样点,点号,经度,纬度,pH值_observed,pH值_predicted,全碳(g/kg)_observed,全碳(g/kg)_predicted,有机碳(g/kg)_observed,有机碳(g/kg)_predicted,容重(g/cm3)_observed,容重(g/cm3)_predicted,N(g/kg)_observed,N(g/kg)_predicted
21,BAB0041-H1,126.83412167,48.39828667,5.76,6.1897087,34.3,30.544422,31.6,26.11776,1.0047,1.2179054,3.01,2.0370355
22,BAB0042-H1,126.94111167,48.398985,5.98,6.133431,39.6,31.791616,34.1,27.508497,1.1691,1.2481287,3.15,2.5076756
23,BAB0043-H1,126.999985,48.331135,6.54,6.0276504,8.3,21.266506,7.7,18.647846,1.3494,1.2082005,0.78,2.063173
24,BAB0044-H1,127.080365,48.33720333,5.57,6.080302,27.2,36.233276,23.5,33.615723,1.1918,1.2119919,1.84,2.668163
25,BAB0045-H1,126.71965667,48.29259167,6.43,5.9897747,30.9,20.128613,27.1,20.606495,1.2411,1.3500109,2.42,2.0989788
26,BAB0046-H1,126.89108833,48.24183333,5.76,6.231649,7.1,37.55604,6.8,32.52094,1.0985,1.1412808,0.7,2.3917477
27,BAB0047-H1,126.72710333,48.14561,5.98,6.306032,36.1,35.529724,26.7,27.422335,0.9905,1.1758096,2.17,2.2371414
28,BAB0048-H1,126.70012167,48.01278167,5.95,6.3469872,34.6,31.245985,29.1,27.790968,1.2725,1.1322303,2.62,2.4933565
29,BAB0049-H1,127.11478667,48.23777833,5.59,6.215035,36.2,42.33581,30.5,34.78602,1.199,1.2320122,2.45,2.8858936
30,BAB0050-H1,127.10556667,48.19761333,6.44,6.0370646,42.8,43.860443,34.7,35.05347,1.217,1.1892635,3.02,3.004863
31,BAB0051-H1,127.22026333,48.21225667,5.76,6.366675,30.5,29.523678,26.0,25.170258,1.3108,1.3403945,2.19,2.101072
32,BAB0052-H1,127.25187667,48.27933,5.98,6.3045797,39.4,34.45858,33.1,31.23598,1.1505,1.2393637,3.08,2.8849998
33,BAB0053-H1,127.17186167,48.40649333,5.57,6.262188,35.0,33.356026,29.6,26.068247,1.4583,1.2580875,0.267,2.2666206
34,BAB0061-H1,126.58233131,47.69832202,5.95,6.8549185,33.4,26.065252,27.8,24.886074,0.9115,1.344598,2.37,2.040524
35,BAB0062-H1,126.64623663,47.79784972,6.55,5.948561,43.7,29.152994,37.1,25.403887,1.0302,1.18438,3.31,2.1114457
36,BAB0063-H1,126.7015659,47.78780158,6.54,6.5345454,17.5,39.237133,15.9,31.112043,1.1081,1.2987634,1.4,3.2432096
37,BAB0064-H1,126.73645483,47.87691158,5.86,6.383461,22.6,28.894524,20.4,28.485147,1.4295,1.3198427,1.81,2.3362796
38,BAB0065-H1,126.82815821,47.86189003,6.54,6.0815043,28.2,25.760052,25.1,24.18755,1.2231,1.278652,2.17,2.1523595
39,BAB0066-H1,126.89420154,47.92793457,5.85,6.428128,41.0,28.321451,33.4,25.602253,0.8544,1.2298023,3.03,2.345438
40,BAB0067-H1,126.8966869,48.03558355,5.95,5.9238906,48.7,34.098576,41.2,29.21412,0.8788,1.1931113,3.6,2.328868
41,BAB0068-H1,127.51366306,48.23592987,6.55,6.2022905,112.0,50.80429,84.1,40.023357,1.1989,1.2110422,7.685,3.6960645
42,BAB0069-H1,127.49189515,48.23060059,6.54,6.0228744,55.7,66.026726,42.3,52.02077,1.1827,1.1742458,3.78,4.2914543
43,BAB0070-H1,127.37897909,48.26092743,6.28,6.465652,53.6,46.666817,41.6,35.902668,1.2258,1.2459233,4.0,3.0232217
44,BAB0071-H1,127.40582033,48.32977778,6.54,6.1455135,40.1,82.79151,31.5,59.284504,1.3345,1.1375974,3.04,5.3521233
45,GNL068,123.731425799,48.0246733328,6.89,6.5619698,26.9,21.513206,26.9,22.977602,1.002943,1.1951503,1.97,2.0753214
46,GNL080,123.797307099,48.0242969495,6.24,6.5328083,22.0,22.819,20.3,21.23445,1.119166,1.1494911,1.048,1.4008533
47,GNL082,123.927786732,47.9469602337,8.16,7.3237796,37.8,23.491327,22.4,21.328798,1.303056,1.2181306,0.207,1.3294994
48,GNL095,123.988827898,47.9352077499,9.27,7.483946,30.5,24.662539,11.2,22.20823,0.905199,1.2493786,0.655,1.562464
49,GNL105,123.861932915,47.9019594501,6.1,7.6239696,23.4,33.775143,22.7,22.48215,1.265261,1.0636564,1.083,1.5355704
50,GNL106,123.928399798,47.9083324832,8.09,6.8037696,55.6,30.146736,33.6,24.107979,0.699195,1.1760557,4.295,1.6440763
51,GNL107,123.998546782,47.8930809837,8.15,7.316523,34.8,28.432724,24.7,22.026146,1.249494,1.2568127,2.122,1.7257841
52,GNL121,123.880240298,47.8420591666,7.27,6.8058267,37.9,33.214897,37.6,27.429535,1.435757,1.0949765,3.766,1.2437137
53,GNL131,123.843429898,47.8271553838,7.67,7.1176114,45.5,23.076126,36.6,18.249603,1.043448,1.1383674,1.792,1.5506614
54,GNL132,123.932753198,47.8482551167,7.64,7.058542,39.3,26.567007,37.4,24.293911,0.897587,1.2620411,2.303,1.6281962
55,GNL133,123.975897182,47.8231305666,7.93,6.9328723,19.6,26.630299,19.4,20.75409,1.174079,1.2470497,2.143,1.9081981
56,GNL134,124.002465065,47.8612139163,8.39,7.0391498,46.2,39.41672,26.7,30.556805,0.869886,1.1307186,3.204,2.0501778
57,GNL001,124.231878481,48.5128544994,6.84,6.2761626,24.0,23.557095,23.6,22.335901,1.511124,1.1993641,2.115,1.8014908
58,GNL002,124.154377314,48.4653437328,6.26,6.8607473,29.5,23.795797,27.2,23.205097,1.298503,1.2307739,0.992,1.697096
59,GNL004,124.266577598,48.4731501162,6.5,6.305826,28.6,19.307016,26.6,19.02347,1.076589,1.2509085,1.316,1.252101
60,GNL006,124.160743148,48.4320851158,6.06,6.479029,32.6,25.679037,31.9,23.436878,1.012674,1.2086942,2.448,1.8522047
61,GNL007,124.301662564,48.4286780494,6.17,6.412755,24.8,23.07159,22.7,20.735327,1.500621,1.3139226,1.895,1.5628278
62,GNL009,124.079460498,48.3894285165,5.87,7.179834,30.0,30.185083,28.1,26.823736,1.158029,1.0498018,2.446,1.9046624
63,GNL011,124.218992681,48.4130563829,5.92,6.6081095,21.9,26.067198,21.4,26.3697,1.241052,1.221865,1.771,1.6218905
64,GNL012,124.291965698,48.3844547496,5.64,7.3603244,28.8,31.446192,27.2,22.332338,1.071095,1.1757308,2.356,2.4449291
65,GNL013,123.966817465,48.3389396494,6.72,6.6059356,17.8,30.622427,16.9,26.3406,1.003561,1.2879496,0.868,1.9544437
66,GNL015,124.203309231,48.3806054997,5.28,6.915582,22.6,25.078787,21.4,20.399313,1.272806,1.2218899,2.069,2.0043921
67,GNL017,124.293863348,48.3328176495,6.48,6.9291887,18.2,25.31789,18.2,24.863386,1.104358,1.2625225,0.234,1.8823873
68,GNL024,124.275912498,48.2911067664,6.37,7.2168145,22.3,28.257343,20.6,22.708496,1.022215,1.2118676,1.779,1.8318348
69,GNL028,124.078292748,48.2550255994,6.88,6.5598664,32.0,24.818462,31.0,21.388206,0.929254,1.1226238,2.506,1.6092274
70,GNL030,124.220325648,48.2644360833,5.95,7.1026864,26.7,40.35468,24.8,29.79614,1.083394,1.1958296,2.02,2.1268964
71,GNL031,124.366914614,48.2435028998,6.78,6.0911813,18.0,18.400394,17.7,17.562311,1.313339,1.2330973,1.743,1.3732494
72,GNL034,124.002423615,48.2025832996,7.41,6.2260737,24.8,21.30699,24.8,21.688572,0.946858,1.2155081,1.723,1.4400399
73,GNL043,124.053195448,48.1599984162,6.54,6.4628205,21.6,21.277142,20.9,18.014652,1.200512,1.1950324,2.247,1.4190754
74,GNL059,123.921758165,48.0882053997,6.61,6.569995,19.4,21.265633,19.4,21.848013,0.886666,1.2481993,1.585,1.3830838
75,GNL060,124.004561531,48.0622292001,8.1,8.082019,24.4,28.813496,18.5,20.477814,1.286684,1.1352816,1.619,1.5940374
76,GNL070,123.937839315,48.0305728003,8.1,6.685004,24.7,23.41889,19.1,21.069885,0.920949,1.1507417,2.026,1.4387723
77,GNL071,123.998489965,48.0316463997,8.11,6.9368787,24.8,25.520191,19.5,23.674166,1.240493,1.2089746,0.91,1.6350514
78,GNL122,123.234398766,47.80021775,6.65,6.3987813,8.4,17.688627,8.1,16.071281,1.239489,1.360921,0.71,1.1893393
79,GNL124,123.334042549,47.81443005,5.99,6.4592743,30.2,19.921362,28.5,20.264355,1.077165,1.2457529,2.295,1.6676099
80,GNL137,123.2116931,47.7497748001,6.09,6.016014,29.2,27.286804,28.9,26.27503,1.05388,1.1245655,0.289,1.582549
81,GNL141,123.0389217,47.7039724668,6.74,6.149727,9.2,18.618328,8.9,16.7402,1.41849,1.1837626,0.51,1.2998061
82,GNL143,123.091449833,47.7062234334,8.04,6.420138,23.7,28.884863,22.8,28.60933,1.131739,1.0990286,2.493,1.9276172
83,GNL153,122.980456417,47.7105672001,5.04,6.35441,17.1,23.989891,16.7,22.948528,1.282267,1.1848642,1.675,1.3061719
84,GNL018,123.930255448,48.2958364663,5.79,7.1917686,16.9,27.578604,16.5,24.000801,1.391325,1.1702439,0.986,1.5545093
85,GNL027,124.005108531,48.246385583,5.66,6.6764116,19.4,25.91296,19.4,24.620335,1.219416,1.2587563,1.123,1.7680289
86,GNL033,123.921843598,48.211026383,5.73,6.584744,23.1,26.050476,22.5,27.014345,1.326274,1.2427902,1.71,1.9791577
87,GNL038,123.717701049,48.1648365997,6.23,6.83223,22.3,23.09493,21.6,20.283031,1.359163,1.2391297,1.847,1.6647632
88,GNL039,123.785845782,48.1574806831,6.77,6.5551057,25.6,23.27955,25.3,23.635815,1.178495,1.2414536,1.82,1.509684
89,GNL040,123.850248748,48.1621256831,6.36,6.451588,27.5,27.089708,26.6,24.789804,1.180639,1.1018515,1.965,1.4333249
90,GNL050,123.738365265,48.0735758498,6.33,6.3756127,22.7,22.221945,22.5,19.310213,1.106841,1.1406423,2.032,1.4274735
91,GNL051,123.848564532,48.1145831664,6.63,6.0583773,23.6,19.915846,22.9,19.99699,1.213391,1.3191361,1.672,1.3095564
92,GNL076,123.432928066,47.9776633832,5.84,6.816037,23.6,24.774477,23.4,20.633932,1.338447,1.2080238,2.069,1.9549831
93,GNL077,123.498919699,47.9879618165,7.1,7.935667,19.5,23.364523,18.9,20.107681,1.245313,1.0024002,0.944,1.6976331
94,GNL088,123.293204566,47.9423075999,5.47,6.65871,30.8,29.970366,29.7,24.93463,1.07315,1.1818894,2.768,1.6146215
95,GNL091,123.529174532,47.9542660166,7.89,6.7182684,15.6,23.274231,14.5,19.441849,1.223041,1.2311052,1.233,1.3377074
96,GNB020,123.783036765,47.9798741501,6.38,6.828327,18.3,21.293886,17.4,21.849552,0.850565,1.1923596,1.35,1.2706051
97,GNB026,123.696353665,47.9065721831,5.1,6.4658813,11.7,20.825363,10.5,18.369257,1.327335,1.3145136,1.089,1.379036
98,GNB027,123.778784878,47.8476997728,7.97,6.1715746,18.3,26.553644,12.3,25.204971,1.410426,1.10595,1.627,1.807423
99,GNB028,123.872220365,47.9217523669,6.24,7.065386,23.1,31.721334,20.0,24.520313,0.995684,1.0703532,2.288,1.3242614
100,GNB034,123.949192148,47.8648018998,7.46,6.65921,52.8,35.937084,51.5,27.210821,1.076755,1.1218117,1.386,2.4659438
101,GNB001,124.220011698,48.4736310831,6.45,6.3015933,21.5,29.020088,21.1,28.993616,1.127507,1.2866963,1.688,1.8455343
102,GNB002,124.228736281,48.3479540658,6.04,6.0158577,17.2,25.472866,16.8,26.378532,1.065041,1.0713909,1.268,1.7654617
103,GNB003,124.061676931,48.3412163665,6.06,7.1437483,22.1,27.875097,21.9,20.828316,0.661867,1.1592886,0.924,1.9136767
104,GNB004,124.134168881,48.2836221493,6.26,6.3136625,21.8,27.12687,21.2,22.89048,1.139654,1.06838,1.182,2.1445935
105,GNB006,124.199493314,48.2492892332,7.14,7.6028314,20.1,30.81143,19.6,25.07857,1.43164,1.1578189,1.523,1.8803122
106,GNB007,124.312531047,48.3045375164,7.0,6.4352665,14.0,24.782492,13.0,24.298967,1.468685,1.0785457,1.31,1.4185504
107,GNB013,123.964791698,48.1331872502,5.96,6.4471073,23.4,17.734587,21.3,16.674767,1.387915,1.1946994,0.993,1.376315
108,GNB014,123.857168015,48.0500729167,7.47,7.3420043,27.3,21.682503,27.3,18.639355,0.906576,1.1498233,1.323,1.2756295
109,GNB015,123.943075948,48.0043036163,8.27,7.460279,29.5,25.078798,20.8,21.482143,1.227799,1.0995111,0.982,1.5672027
110,GNB030,123.312306916,47.8645769833,5.75,5.8267107,33.7,28.182714,32.8,25.375818,1.318273,1.1731458,1.654,1.7429464
111,GNB005,123.974133448,48.2643174997,7.43,6.643187,24.7,24.148657,24.7,20.942574,1.248524,1.2410496,1.44,1.5815388
112,GNB008,123.879401982,48.1850213331,5.62,6.284637,40.5,26.868906,39.1,25.6049,1.083674,1.1770172,1.696,1.9734048
113,GNB012,123.770001915,48.1012781331,5.47,5.9115186,28.1,24.93891,27.5,24.637667,1.194485,1.2198664,0.972,1.621412
114,GNB023,123.410816733,47.9313570499,5.81,5.862566,17.6,26.427944,17.3,28.700289,1.204046,1.2031941,1.743,1.9918562
115,GNB039,123.509781032,47.7471290168,7.64,7.061076,20.0,27.71535,19.4,24.458158,1.173842,1.1713297,0.944,2.1573977
116,GNB040,123.685959532,47.7723626834,5.84,7.081894,27.1,25.834322,25.8,20.074713,1.212462,1.1752063,1.172,1.9905739
117,GNB024,123.521494966,47.8779928166,6.4,6.7198834,15.2,21.333801,14.8,15.739172,1.524443,1.2024871,1.165,1.2597188
118,GNB031,123.415314633,47.7938986,5.3,5.893816,24.0,26.20841,23.4,27.424282,1.185555,1.1214325,0.931,1.4779133
119,GNB032,123.528125999,47.809091,6.72,6.528487,20.1,30.826069,19.7,27.387444,1.284509,1.1297139,0.662,2.2631042
120,GNB033,123.616935066,47.8175862334,6.15,6.345073,19.3,18.971756,18.9,17.097963,1.49167,1.3200161,1.11,1.4614635
121,GNB038,123.343297616,47.7336594334,5.84,7.122569,24.2,21.536465,23.8,20.773296,1.205056,1.177895,1.083,1.3079243
122,GNB042,123.603293516,47.6891279835,6.05,7.2101226,13.1,30.496477,12.7,26.31481,1.300987,1.2099154,1.109,2.3277113
123,GNB009,124.121501881,48.1592515164,6.34,6.942941,20.4,27.03346,18.7,22.46236,1.361221,1.1662548,1.545,1.884425
124,GNB016,124.061153731,48.0780610165,7.88,7.3050313,24.2,23.66597,15.2,19.81013,1.372112,1.1842402,1.944,1.3637657
125,GNB017,124.242198481,48.1065114998,7.85,6.485259,43.7,30.516685,31.2,27.464773,1.219967,1.0884951,2.522,1.8242795
126,GNB021,124.132045348,48.0343567332,7.88,7.5602593,18.3,25.278595,14.5,18.934198,1.36082,1.2868274,1.351,1.7661426
127,GNB022,124.232196381,47.9654406499,7.38,6.7474356,18.7,26.40403,18.7,21.701132,1.47811,1.1069438,1.09,1.4513928
128,GNB029,124.039000548,47.9356930499,8.25,7.173957,29.8,25.564507,18.2,19.643944,1.27083,1.2928351,1.22,1.4223057
129,GNB035,124.130530631,47.8876840833,7.77,6.3177414,28.3,23.539219,18.1,22.488714,1.31662,1.2515715,1.564,1.5103395
130,NJB001-H1,125.312626674286,49.2438731659864,6.07,6.3202095,23.4,23.543346,22.8,23.86028,1.1906,1.2937894,2.16,1.7289737
131,NJB002-H1,125.43639167405,49.2497514995696,6.02,6.049987,21.6,29.752157,21.1,28.406776,1.0581,1.2683406,1.83,2.3927553
132,NJB003-H1,125.501711674059,49.3510281654109,6.23,6.3080444,24.7,35.26281,23.6,30.628977,1.3291,1.1758112,2.27,2.673626
133,NJB004-H1,125.662488339177,49.0803148329854,5.9,6.2149763,14.9,33.223682,14.5,29.349174,1.3365,1.2860569,1.28,2.2645018
134,NJB005-H1,125.768218339152,49.1278181662061,6.08,6.221057,24.0,29.452944,23.3,22.982037,1.4016,1.2951306,2.12,2.07428
135,NJB006-H1,125.803428339611,49.0010398327501,5.84,6.303506,25.3,26.262516,22.8,22.8598,1.0949,1.1959381,1.96,2.0610602
136,NJB007-H1,125.03918834156,49.085511498955,6.23,6.166285,18.9,19.008678,17.4,17.536154,1.2,1.314213,1.64,1.5044007
137,NJB008-H1,124.872813341683,48.9704031662127,6.21,6.2672973,9.8,22.36731,9.0,21.436386,1.1553,1.4277897,0.91,1.621693
138,NJB009-H1,125.757805006437,49.2373748321646,6.27,6.144435,31.4,33.185753,30.6,33.354225,1.0586,1.2273216,2.54,2.6169076
139,NJB010-H1,125.755795006199,49.2373614992292,6.55,6.091668,35.1,30.201405,34.1,26.615984,1.1807,1.1940438,2.885,2.3984406
140,NJB011-H1,125.89898000659,49.2969331658206,6.08,6.394701,43.1,49.508904,41.1,42.739063,0.7547,1.0303283,3.32,3.5468092
141,NJB012-H1,125.897798339349,49.2968731653259,5.88,5.9057264,36.9,22.120808,35.1,21.46017,1.1221,1.2981749,2.6,1.875272
142,NJB013-H1,125.984891672776,49.3055531653153,6.08,6.118367,25.4,26.074133,24.2,25.99079,0.8538,1.1921883,1.92,1.8463538
143,NJB014-H1,125.984341672345,49.3051198321319,6.27,6.835249,36.0,26.550291,34.0,24.996054,0.9751,1.1823545,3.515,2.03841
144,NJB015-H1,125.221191673517,49.0715798326319,6.55,6.109163,25.4,18.832315,24.9,17.367218,1.2383,1.2338663,2.03,1.887419
145,NJB016-H1,125.431693339678,49.073938165689,5.99,6.2957635,37.9,37.611668,35.4,32.963768,1.2254,1.205628,3.1,3.0659776
146,NJB017-H1,125.383923339805,49.1595248328435,6.58,6.209031,9.5,25.141521,9.3,22.334528,1.5285,1.2703961,0.9,2.010771
147,NJB018-H1,125.093550007566,49.0032848329636,6.49,6.2349925,28.9,28.449877,28.4,26.416203,1.2008,1.3023263,2.66,1.7080224
148,NJB020-H1,125.023840006977,48.9265431662785,6.49,6.1808157,21.6,24.141764,20.9,20.344524,1.1867,1.3000678,1.73,1.7139102
149,NJB021-H1,125.034126673817,48.8228314998923,6.21,6.3093657,20.7,23.167759,19.9,20.110708,1.1579,1.2317636,1.65,1.9576864
150,NJB022-H1,125.267210006671,48.7634798330349,6.55,6.2016273,21.6,17.785406,21.1,19.026283,1.5972,1.2131525,1.74,1.6909409
151,NJB023-H1,125.432546673134,48.8088931662218,5.88,6.2713733,30.1,25.227512,29.3,21.358685,1.2685,1.2377057,2.44,1.792076
152,NJB024-H1,125.367980006718,48.8771981664748,6.08,5.9470377,14.5,17.516949,13.1,18.480291,1.7108,1.2305034,1.2,1.4980313
153,NJB025-H1,125.481958340069,48.9170231664126,6.31,6.181704,16.4,33.610016,15.5,30.360308,1.2003,1.1067436,1.38,2.1356616
154,NJB026-H1,125.432490007198,48.9893898329674,6.49,6.28137,17.4,22.306715,15.8,20.014116,1.2786,1.2364489,1.44,1.6853116
155,NJB027-H1,125.563366673026,48.953571499209,5.84,6.173828,23.0,22.750845,20.5,21.567278,1.2823,1.27488,1.89,1.9941069
156,NJB028-H1,125.690975005819,48.9483331658235,6.49,6.0988145,24.4,24.306747,21.8,23.62155,1.1871,1.2152103,2.17,2.0928884
157,NJB029-H1,125.701736673176,48.846923166309,6.34,6.1370935,23.2,29.7037,21.7,27.485237,1.3485,1.232766,1.91,2.2029307
158,NJB030-H1,125.906518338881,48.9167131663876,6.27,6.1455245,31.2,32.772102,28.9,29.32853,1.1865,1.1899548,2.49,2.480867
159,NJB031-H1,125.901583338827,48.8374814998186,5.94,6.0338874,22.4,27.19209,22.0,23.526442,1.4545,1.2421305,1.88,2.0220377
160,NJB032-H1,125.948288339102,49.0744664993104,6.08,6.0096865,34.6,27.770624,33.3,25.313011,1.2784,1.181924,2.79,2.0261579
161,NJB033-H1,126.081525005134,49.0025648323064,5.99,6.061193,33.9,41.434208,33.8,35.29571,1.2892,1.2488819,2.83,3.1159215
162,NJB034-H1,126.088001672677,49.1222764994318,6.55,6.1595635,28.8,32.653713,26.5,30.399055,1.4329,1.2533703,2.42,2.7384496
163,NJB035-H1,125.645451673252,49.3261031655235,6.08,6.0870404,16.1,35.840828,14.6,29.218653,1.3156,1.2994431,0.14,2.0423481
164,NJB036-H1,125.688995005757,49.1873281662061,6.67,6.161327,24.7,35.349068,22.2,29.459337,1.3958,1.3257371,2.15,2.6806357
165,NJB037-H1,125.886413339807,49.2193331656135,5.96,6.1183496,24.1,45.57014,21.9,35.276443,1.1888,1.2192374,2.05,3.1416879
166,NJB038-H1,125.967371673095,49.3524881656741,6.26,6.19319,29.1,36.47645,27.0,31.241535,1.3822,1.2653857,2.48,2.9058046
167,NJB039-H1,125.335486673701,49.3852514992868,5.9,6.556539,16.4,25.905872,15.0,21.268948,1.5352,1.2371749,1.505,1.7420306
168,NJB040-H1,125.263865007974,49.521078165851,6.27,6.2611256,27.2,22.713432,27.0,21.158407,1.2019,1.2739314,2.21,1.899547
169,NJB041-H1,125.396020007395,49.6003798325032,6.08,6.674858,28.0,32.984623,27.6,24.221811,1.3731,1.2085338,2.33,2.7339783
170,NJB042-H1,125.49214834093,49.4805448320535,6.02,6.255434,38.9,27.527107,37.4,26.247772,1.1898,1.2755362,3.08,2.2487164
171,NJB043-H1,125.54076500734,49.5742614993138,6.23,6.054748,23.1,35.926933,21.4,30.06472,1.3903,1.293831,2.06,2.825754
172,NJB044-H1,125.65267500696,49.5263781652615,6.02,6.025286,28.6,30.477041,27.5,27.73915,1.2863,1.2853309,2.77,2.049934
173,NJB045-H1,125.645315897132,49.6380808605892,6.49,6.0852003,24.9,23.212317,24.6,20.001335,1.1962,1.2281246,2.09,1.6945883
174,NJB046-H1,125.851973339525,49.6462331651425,5.88,6.3069735,23.3,31.2225,22.9,26.340096,1.2306,1.196963,1.9,2.1198077
175,NJB047-H1,125.527983339613,49.8247331650227,6.08,6.1060886,43.2,35.203163,41.0,29.198381,0.9447,1.2418355,3.43,2.7623599
176,NJB048-H1,125.311168340504,49.9916348322815,6.67,6.1497655,39.8,42.630527,34.3,35.315952,1.0447,1.1943667,3.1,2.936465
177,NJB049-H1,125.498338340127,49.9387181650542,6.08,6.2403235,53.7,30.948528,49.0,29.694353,1.0576,1.3098611,4.005,2.5689495
178,NJB050-H1,125.644775007289,50.0073064990174,6.67,6.3109074,38.6,49.636208,37.0,36.811523,1.1078,1.2050251,2.9,3.0682998
179,NJB051-H1,126.153301671625,49.2812314986239,5.96,6.336205,31.4,29.45038,30.0,28.038727,1.2467,1.1672088,2.24,2.4048727
180,NJB052-H1,126.08901000558,49.3361581652915,5.86,5.954029,17.5,37.436687,15.3,33.91089,1.3548,1.1881989,1.225,2.8302238
181,NJB053-H1,125.933516672092,49.4257248323714,6.27,6.6181498,31.3,30.962114,27.7,29.42258,1.316,1.3201872,2.58,2.3502786
182,NJB054-H1,125.974610006078,49.5314448325105,5.99,6.272099,46.6,29.971064,40.2,27.483294,1.2732,1.2424219,3.61,2.6985006
183,NJB055-H1,126.235400005257,49.549993165302,6.55,6.4406385,31.4,43.351055,28.0,36.81224,1.3114,1.2808661,2.54,2.747446
184,NJB056-H1,126.296105006011,49.6310898322929,6.08,5.8595366,51.1,32.238045,42.3,27.426344,0.9631,1.1932887,3.91,2.4650903
185,NJB057-H1,126.099233339593,49.5988231653569,6.67,6.157523,48.2,46.933105,40.7,42.53121,1.1026,1.2585961,3.55,3.7896082
186,NJB058-H1,125.411240007009,49.0304031659846,6.34,6.260661,30.3,16.45856,25.2,18.645613,1.356,1.355097,2.31,1.6460854
187,NJB059-H1,125.684190007033,49.1543831655919,6.08,6.17477,34.8,35.12872,29.6,33.282825,1.2405,1.3158079,2.68,2.8134952
188,NJB060-H1,125.803515005806,49.35231149865,5.99,6.261592,32.3,40.38526,28.8,38.16742,1.312,1.1763624,2.58,2.900116
189,NJB061-H1,125.911338339075,49.3172798325331,6.08,6.1010504,16.7,28.134298,13.2,28.183344,1.225,1.1711732,1.32,2.2835155
190,NJB062-H1,125.325793340995,49.4113881654685,6.27,6.7887454,35.0,25.654596,16.0,21.113499,1.392,1.3582296,2.67,1.9260995
191,NJB063-H1,125.696496672833,49.2324331661753,5.99,6.0502353,35.9,22.593351,31.3,20.626488,1.2453,1.2284176,2.64,1.7195982
192,NJB064-H1,125.787846673039,49.2284514988773,6.31,6.381699,51.0,30.053186,41.8,28.424253,0.8795,1.188989,3.685,2.1853347
193,NJB065-H1,126.187765005156,49.4589081657251,5.84,6.1393423,37.8,40.143543,33.3,34.967358,1.2077,1.2240863,2.99,2.9625463
194,NJB066-H1,125.278148340116,48.9562981663383,6.67,6.4009123,29.9,24.091934,27.4,22.705698,1.3432,1.1948854,2.33,1.920968
